category_names,Label
human.pedestrian.adult,3
human.pedestrian.child,3
human.pedestrian.wheelchair,3
human.pedestrian.stroller,3
human.pedestrian.personal_mobility,3
human.pedestrian.police_officer,3
human.pedestrian.construction_worker,3
animal,3
vehicle.car,2
vehicle.motorcycle,4
vehicle.bicycle,4
vehicle.bus.bendy,1
vehicle.bus.rigid,1
vehicle.truck,1
vehicle.construction,1
vehicle.emergency.ambulance,2
vehicle.emergency.police,2
vehicle.trailer,1
movable_object.barrier,0
movable_object.trafficcone,0
movable_object.pushable_pullable,0
movable_object.debris,0
static_object.bicycle_rack,0
